서폿저택에 어서오세요,밤을 거둔 신기루는,수영만화일기,아틀레냐 비바체,홈 스윗 홈,뿅가이,나랑노랑~이제는 괜찮은 이야기,젤라 유니버스,클리셰,결혼하고 싶지 않았는데 못하게 되었다.,86'd,리드래프트,틈,산군대잔치,행복을 찾다.,김작가의 오춘기 그림일기,포로롱 포롱,우리 가 꿈,올어바웃 You,엑스프렌즈,언니가 돌아왔다,나는 마요 집사로소이다,맹랑맘마 MEMORY,오늘도 그래고래,중간계 사우나,러브 유어 시스터,양송부부의 맛있는 한잔,행복을 만드는 방법,내 룸메이트는 마네킹,죽 쑨 만화,두꺼비집,제제와 함께,과학고 생존일지,느린한끼,나부활,여긴 불빛이 안 드는 곳이야,타챠노트,사랑하는 제자들,프라이머리 컬러,생산직 툰,눈치없는 내 친구!,분노의 난임일기,러브 햄츄얼리,런어웨이,만화 임진왜란,오무라이스 프로젝트,너구리네 육아일기,이과지옥,LADS'PARTY,미친 꽃은 답도 없다,소라비의 잡화점
"('멋지게', 1)","('편해졌네요', 1)","('있으', 1)","('가능하지', 1)","('둔한', 2)","('있어줘서', 2)","('있으실거에요', 1)","('안되는지', 1)","('고마워요', 2)","('좋죠', 1)","('재밌냐에', 1)","('있었다고', 1)","('기대할게요', 2)","('궁금해요', 1)",,"('없다', 1)",,"('아닙니다', 2)","('안된다고', 1)","('깊게', 2)","('같았는데', 2)","('긴박하게', 1)","('더해야하는지', 2)","('이렇게는', 1)","('행복해지는', 3)","('시급합니다', 2)","('좋네요', 1)",,"('완벽했음', 2)",,"('입니당', 1)","('헷갈리는', 2)","('미치겠어요', 1)",,"('위급한', 1)","('중요한', 1)","('있나', 1)",,,"('편하게', 1)","('속상해요', 1)","('이뻐서', 2)","('다정한', 1)","('재밌으시다는', 1)","('엄청나게', 1)",,"('아쉬워', 1)","('뻔했네', 1)","('귀엽네요', 1)","('재밌어용', 1)",
"('다르듯', 1)","('아니신', 1)","('부럽네요', 1)","('그렇구', 1)","('연히', 2)","('고마워', 2)","('반가워용', 1)","('완벽하군', 1)","('없습니다', 2)","('많게는', 1)","('안되', 1)","('신선하구', 1)","('없으면서', 2)","('멋진', 1)",,"('힘드네요', 1)",,"('암담하네요', 2)","('피곤한', 1)","('아님', 2)","('즐겁게', 2)","('저래오', 1)","('그러셨죠', 2)","('재밌있었습니다', 1)","('이쁜데', 3)","('능숙해', 1)","('싫어서', 1)",,"('두근거리는건', 2)",,"('노란', 1)","('그러셨다', 2)","('좋아하시나', 1)",,"('현명한', 1)","('안되에', 1)","('그랬었던', 1)",,,"('좋아', 1)","('새로운', 1)","('안되니', 2)","('이럴줄', 1)","('좋은데', 1)","('가능했으니', 1)",,"('미안하다', 1)","('많다는걸', 1)","('똑같잖아', 1)","('힘없음', 1)",
"('많은지', 1)","('야합니다', 1)","('그런지', 1)","('냉랭하게', 1)","('다르게', 2)","('색다른', 2)","('힘드셨을', 1)","('성공해서', 1)","('강력한', 2)","('정확합니다', 1)","('바쁜데', 1)","('힘들다', 1)","('그런거', 2)","('적당히', 1)",,"('새로운', 1)",,"('싫은지', 2)","('괜찮은', 1)","('똑같은', 2)","('착한거', 2)","('길어', 1)","('멀쩡한', 2)","('재밌단', 1)","('그랬죠', 3)","('반한다면', 1)","('벅차요', 1)",,"('재밌당', 2)",,"('안타까운', 1)","('헷갈리시고', 2)","('순진한', 1)",,"('있었고', 1)","('죄송할께', 1)","('무서웠던', 1)",,,"('그만하세요', 1)","('답답하고', 1)","('말라셔요', 2)","('나쁜', 1)","('귀엽네', 1)","('작아서', 1)",,"('새로울', 1)","('확실히', 1)","('가능한', 1)","('아닌거지', 1)",
"('불행할', 1)","('있으', 1)","('있어용', 1)","('있었다가', 1)","('사랑스럽구', 2)","('없으면', 2)","('없네요', 1)","('설레네', 1)","('성공하셔서', 2)","('그렇죠', 1)","('없었는데', 1)","('미안해', 1)","('안될까', 2)","('고맙', 1)",,"('그럴', 1)",,"('이쁘게', 2)","('넓은', 1)","('신기하다', 2)","('귀엽습니까', 2)","('신나', 1)","('평온하게만', 2)","('망할', 1)","('놀라워', 3)","('같구나', 1)","('똑같은', 1)",,"('잘생겼다', 2)",,"('유일하게', 1)","('아픈', 2)","('한심하다고', 1)",,"('없는거지', 1)","('있습니까', 1)","('회복하고', 1)",,,"('아닌게', 1)","('재밌음', 1)","('심하죠', 2)","('아무렇지도', 1)","('있겠지', 1)","('있겠지만', 1)",,"('반가워요', 1)","('없거나', 1)","('착할지도', 1)","('시급해', 1)",
"('편한', 1)","('아까워요', 1)","('빠를듯', 1)","('친절한거', 1)","('사랑스러우셨겠어요', 2)","('당연하니까', 2)","('있을게요', 1)","('어때요', 1)","('힘든', 2)","('옳은', 1)","('짧게나마', 1)","('역시용', 1)","('심하고', 2)","('비슷하네', 1)",,"('아니라서', 1)",,"('건강한', 2)","('죄송하지만', 1)","('똑같', 2)","('조아용', 2)","('가늘구', 1)","('행복했습니다', 2)","('좋을거', 1)","('좋겠군', 3)","('좋아', 1)","('있는거여', 1)",,"('참신하고', 2)",,"('없지만', 1)","('싫어하는', 2)","('필요한거아니면', 1)",,"('여전히', 1)","('편히', 1)","('놀랬다가', 1)",,,"('아까울', 1)","('딱히', 1)","('덤덤히', 2)","('용하고', 1)","('많지', 1)","('야할', 1)",,"('슬퍼요', 1)","('같다는', 1)","('좋아한다는', 1)","('싫어', 1)",
"('나약하지', 1)","('안된다니', 1)","('같기도', 1)","('있는거로', 1)","('다른데', 2)","('없다고', 2)","('아픈', 1)","('고파요', 1)","('어줍잖은', 1)","('힘들어요', 1)","('좋았을텐데', 1)","('좋아하시는', 1)","('건강하세요', 2)","('좋겠네요', 1)",,"('간절히', 1)",,"('억울하더라고요', 2)","('부럽네요', 1)","('당하고', 2)","('슬프고', 2)","('길구', 1)","('힘들어서', 2)","('같습니다', 1)","('있겠지', 3)","('아니길', 1)","('망해서', 1)",,"('귀엽', 2)",,"('붉은', 1)","('많았는데', 2)","('재미있게', 1)",,"('착해', 1)","('고있다는게', 1)","('아니라서', 1)",,,"('심한', 1)","('없지만', 1)","('그랬', 2)","('순진한', 1)","('많을수록', 1)","('재미있나요', 1)",,"('계시는', 1)","('편한', 1)","('있구나', 1)","('예쁘지만', 1)",
"('강인할', 1)","('안되겠다', 1)","('재밌어서', 1)","('아니니까', 1)","('예쁘', 2)","('힘들면', 2)","('있는게', 1)","('없을까', 1)","('진부하고', 1)","('부럽다', 1)","('아쉽군요', 1)","('많은', 1)","('좋으신', 2)","('있지만', 1)",,"('아니다', 1)",,"('적당히', 2)","('건강하세요', 1)","('신기하네', 2)","('없으면', 2)","('편리하게', 1)","('아프네요', 2)","('아닌데', 1)","('있지', 3)","('귀엽고', 1)","('아니더라도', 1)",,"('이쁘고', 2)",,"('인해서', 1)","('아프니까', 2)","('무리하진', 1)",,"('망할', 1)","('신기함', 1)","('힘들고', 1)",,,"('만족해야지', 1)","('같긴', 1)","('자상하고', 2)","('역시였군', 1)","('좋으니까', 1)","('그럴거면', 1)",,"('무섭', 1)","('같습니다', 1)","('있었다', 1)","('안타깝다', 1)",
"('숨막히죠', 1)","('기대했네', 1)","('아쉽긴', 1)","('즐겁다구요', 1)","('좋아한다는', 2)","('당연한것', 2)","('없어', 1)","('아니에요', 1)","('아깝지', 1)","('씁쓸해요', 1)","('유일한', 1)","('똑같네', 1)","('안되는거야', 2)","('있다는', 1)",,"('있었다구', 1)",,"('있지', 2)","('재밌네요', 1)","('굵은', 2)","('소중하구요', 2)","('같습니다', 1)","('이상한', 2)","('그래고래도', 1)","('아니지', 3)","('끼부리네', 1)","('더럽게', 1)",,"('없으니', 2)",,"('있게', 1)","('싫고', 2)","('괜찮아요', 1)",,"('있잖아요', 1)","('좋아서', 1)","('귀찮은', 1)",,,"('어려운데', 1)","('독특한건', 1)","('중요하죠', 2)","('재미있다', 1)","('빨개지는거', 1)","('불쌍한', 1)",,"('아쉬워요', 1)","('아깝거든요', 1)","('재밌게', 1)","('있으면서', 1)",
"('어려운', 1)","('예뻐요', 1)","('회복해서', 1)","('있는거지', 1)","('이쁘잖아', 2)","('같아서요', 2)","('없는게', 1)","('같은거', 1)","('먼내용', 1)","('귀엽고', 1)","('재밌게잘', 1)","('빠르네', 1)","('무리하지', 2)","('예쁜', 1)",,"('적절한', 1)",,"('많을까요', 2)",,"('없지만', 2)","('없어도', 2)","('있는것', 1)","('정확히', 2)","('민둥민둥하디', 1)","('많아서', 3)","('안쓰러우면서', 1)","('괜찮겠죠', 1)",,"('귀엽잖아', 2)",,"('없지', 1)","('불편하게', 2)","('무리하지', 1)",,"('같을거', 1)","('괜찮', 1)","('맛있는거', 1)",,,"('다르고', 1)","('좋을', 1)","('있다는', 2)","('유치해서', 1)","('귀엽자', 1)","('선량하시네요', 1)",,"('좋고', 1)","('비슷한', 1)","('있으시군요', 1)","('재밌네', 1)",
"('싫어', 1)","('재미있네', 1)","('회복하시고', 1)","('궁금하네', 1)","('이쁘신', 2)","('아프게', 2)","('안타깝지만', 1)","('멋있는', 1)","('힘들', 1)","('좋다', 1)","('건강하시고', 1)","('재미있네요', 1)","('슬퍼하지', 2)","('예쁜가', 1)",,"('궁금한게', 1)",,"('배부르다면서', 2)",,"('계신가요', 2)","('귀엽습니다', 2)","('같기에', 1)","('당연한게', 2)","('밋밋해졌어', 1)","('아쉽', 3)","('사랑스러워서', 1)","('부러워요', 1)",,"('귀여운거', 2)",,"('무겁', 1)","('어렵구요', 2)","('바쁘고', 1)",,"('곧있을', 1)","('잘생겼네요', 1)","('건강하세', 1)",,,"('있는거죠', 1)","('안되겠군', 1)","('힘들지만', 2)","('아닐까', 1)","('멋있지', 1)","('아니냐고', 1)",,"('많네', 1)","('같으면', 1)","('멀었는데', 1)","('같지', 1)",
"('싫어요', 1)","('완벽한데', 1)","('죄송하다고', 1)","('빨라요', 1)","('이쁨이', 2)","('있었으면', 2)","('있었다는걸', 1)","('안되나요', 1)","('난잡하네', 1)","('나쁘다를', 1)","('좋아했던', 1)","('궁금해', 1)","('안좋습니다', 1)","('없어서', 1)",,"('무례하게', 1)",,"('심할', 2)",,"('있냐', 2)","('그리웠어요', 2)","('높은', 1)","('변하길', 2)","('있오요', 1)","('재밌고', 3)","('번해', 1)","('힘드러', 1)",,"('아니냐', 2)",,"('편하게', 1)","('헷갈려서', 2)","('멋진', 1)",,"('시급하다', 1)","('괜찮으니', 1)","('가능하게', 1)",,,"('힘들어', 1)","('밉게', 1)","('가득한', 2)","('재밌네요', 1)","('날씬하지', 1)","('좋다고', 1)",,"('아닌것', 1)","('꼬이니까', 1)","('많으니', 1)","('재밌는', 1)",
"('원해서', 1)","('아니냐고요', 1)","('없어요', 1)","('재밌어요', 1)","('같으신', 2)","('좋겠습니다', 2)","('좋겠네요', 1)","('재밌습니다', 1)","('없고', 1)","('다르구나', 1)","('먼가', 1)","('미치겠어어', 1)","('있으시기', 1)","('바람직한', 1)",,"('정중하게', 1)",,"('정신차리면', 2)",,"('창피하지도', 2)","('좋아하나', 2)","('아니었을까', 1)","('그렇게나', 2)","('슬프고', 1)","('있었다고', 3)","('불안하냐', 1)","('잘생겼으면', 1)",,"('설레', 2)",,"('착하노', 1)","('아니시고', 2)","('바쁜', 1)",,"('새로운', 1)","('회복하시고', 1)","('비쌌지만', 1)",,,"('재미있네요', 1)","('없지', 1)","('힘들었던', 2)","('미쳤어요', 1)","('완벽한듯', 1)","('아픈', 1)",,"('귀여운', 1)","('반가워요', 1)","('재미있었어요', 1)","('가능하면', 1)",
"('아닌데', 1)","('그런듯', 1)","('꼼꼼하게', 1)","('귀여워셔', 1)","('있는거', 2)","('있으시겠죠', 1)","('없던', 1)","('재밌다니깐', 1)","('식겁했어요', 1)","('있죠', 1)","('부지런하니', 1)","('재밌는데', 1)","('있으니', 1)","('솔직히', 1)",,"('안되는건', 1)",,"('배불러오죠', 2)",,"('아까워서', 2)","('있었을', 2)","('특이한', 1)","('변할려고', 2)","('좋겠당', 1)","('솔직히', 3)","('의심스러워', 1)","('그렇다고요', 1)",,"('재밌네', 2)",,"('성공할', 1)","('사소하고', 2)","('힘드시겠다', 1)",,"('예쁘고', 1)","('힘드셨을', 1)","('가능하고', 1)",,,"('망할', 1)","('안타깝다', 1)","('즐겁고', 2)","('망한', 1)","('있다면', 1)","('명명백백히', 1)",,"('멋지셔요', 1)","('나쁜', 1)","('재미있고', 1)","('미안하지만', 1)",
"('슬픈데', 1)","('좋았네', 1)","('굉장히', 1)","('조그맣게', 1)","('있을까', 1)","('불편하시면', 1)","('안된다는', 1)","('아까까지', 1)","('멋있다', 1)","('없다', 1)","('그래두', 1)","('까말까', 1)","('중요해요', 1)","('많음', 1)",,"('없는건데', 1)",,"('늘씬하게', 2)",,"('좋으면', 2)","('있는지도', 2)","('뜨거운', 1)","('허탈함과', 2)","('없어', 1)","('탄탄하고', 3)","('있었지만', 1)","('치열한', 1)",,"('없으신', 2)",,"('무섭게', 1)","('그런데요', 2)","('없는것', 1)",,"('귀엽', 1)","('어떠신', 1)","('변하지', 1)",,,,"('기뻐하다니', 1)","('가득하길', 2)","('똑같음', 1)","('잘생겼당', 1)","('없던', 1)",,"('없다니', 1)","('백해무익한', 1)","('궁금해용', 1)","('이쁘게', 1)",
"('있을까', 1)","('조아요', 1)","('기대할게요', 1)","('아니라니까', 1)","('귀여', 1)","('안좋은', 1)","('아닌게', 1)","('얌전하게', 1)","('빡친다', 1)","('평온하게', 1)","('따뜻하신', 1)","('재밌었는데', 1)","('죄송하다는', 1)","('어려운', 1)",,"('힘들었네요', 1)",,"('안타깝네요', 2)",,"('역겨우니깐', 2)","('궁금하고', 2)","('미지근한', 1)","('있길', 2)","('짧아요', 1)","('변했다', 3)","('있으세요', 1)","('똑같네요', 1)",,"('그만하자', 2)",,"('무서워하군요', 1)","('나빠', 2)","('아니야', 1)",,"('자연스러워졌네', 1)","('아쉽네요', 1)","('소심해가지구', 1)",,,,"('멋있게', 1)","('원하시는것', 2)","('안됨', 1)","('없으셈', 1)","('야합니다', 1)",,"('아니구', 1)","('뿐입니다', 1)","('강한거', 1)","('이뻐요', 1)",
"('진정한', 1)","('재밌는데', 1)","('괜찮아용', 1)","('뒤늦게', 1)","('이뻐', 1)","('어뜩해요', 1)","('아니잖아요', 1)","('작아', 1)","('있네', 1)","('훌륭한', 1)","('힘들어서', 1)","('계실', 1)","('속상함이', 1)","('아니었습니다', 1)",,"('어떤', 1)",,"('괜찮아져서', 2)",,"('새로운', 2)","('검은', 2)","('동일한', 1)","('있으', 2)","('안되서', 1)","('길고', 3)","('뚜렷한거', 1)","('중요하지만', 1)",,"('재수없어지네', 2)",,"('안타까', 1)","('그럴수도', 2)","('재밌었어요', 1)",,"('성공한듯', 1)","('부탁드려', 1)","('같은데에', 1)",,,,"('귀엽냐', 1)","('복잡한', 2)","('귀찮아서', 1)","('착한', 1)","('다르다', 1)",,"('예쁘네요', 1)","('빠른', 1)","('무겁다', 1)","('궁금하', 1)",
"('같구', 1)","('불쌍하다', 1)","('건강하세요', 1)","('기대할게요', 1)","('귀엽게', 1)","('안쓰럽', 1)","('잘나', 1)","('소중하게', 1)","('처절한대', 1)","('슬픈', 1)","('훈훈하다', 1)","('있음', 1)","('안타깝네요', 1)","('작을수록', 1)",,"('안좋은', 1)",,"('좋겠는데', 2)",,"('필요없잖아요', 2)","('그러지마', 2)","('없음', 1)","('미어지네요', 2)","('미안하다우', 1)","('안될', 3)","('멋있어요', 1)","('높게', 1)",,"('중요한건', 2)",,"('없는거아니냐', 1)","('아닐수도', 2)","('바쁘면', 1)",,"('없던', 1)","('안되죠', 1)","('많은데', 1)",,,,"('정신차리는데', 1)","('건강하시고', 2)","('재밌오요', 1)","('아프질', 1)","('건방진', 1)",,"('대단한데', 1)","('무섭다', 1)","('시급합니다', 1)","('예쁜', 1)",
"('어떠하다고', 1)","('힘드네요', 1)","('행복한', 1)","('순전한', 1)","('귀여우신', 1)","('심하셨겠어요', 1)","('같은게', 1)","('있구나', 1)","('필요해', 1)","('있겠지', 1)","('어이없네', 1)","('있었구나', 1)","('있어도', 1)","('있기', 1)",,"('좋을텐데', 1)",,"('휩쓸', 2)",,"('없으니깐', 2)","('괜찮으', 2)","('중요한', 1)","('그럼에도', 2)","('말라우', 1)","('귀엽고', 3)","('멋있네요', 1)","('안남았는데', 1)",,"('시급하다', 2)",,"('재미있어서', 1)","('아무런', 2)","('즐겁고', 1)",,"('어떡하냐', 1)","('상관없어요', 1)","('같네용', 1)",,,,"('안쓰러워지고', 1)","('같은거나', 2)","('창피함이', 1)","('멋있', 1)","('아름다운', 1)",,"('험난한', 1)","('아녔나요', 1)","('재밌는', 1)","('부럽', 1)",
"('어떻길래', 1)",,"('멋지고', 1)","('뿌듯해하고', 1)","('잘맞아용', 1)","('간절히', 1)","('아닌가요', 1)","('계신가요', 1)","('쓸모없지', 1)","('반갑네요', 1)","('해롭습니다만', 1)","('있었던', 1)","('건강하셔야', 1)","('안되니', 1)",,"('비슷하시네요', 1)",,"('안쓰러워요', 2)",,"('당하거나', 2)","('실망해써', 2)","('있는건데', 1)","('짜릿한', 2)","('슬프다', 1)","('좋지만', 3)","('괜찮은', 1)","('쓰리는', 1)",,"('싫은', 2)",,"('징그러', 1)","('나쁘다', 2)","('기대할께요', 1)",,"('아픈', 1)","('무사히', 1)","('좋았다', 1)",,,,"('좋아하죠', 1)","('많음', 2)","('빨개져', 1)","('좋안', 1)","('의해', 1)",,"('많으셨어요', 1)","('있네요', 1)","('입니다노', 1)","('없는데요', 1)",
"('많아요', 1)",,"('건강해야지요', 1)","('계실', 1)","('파릇파릇한', 1)","('슬픈', 1)","('조급함을', 1)","('친하게', 1)","('많을텐데', 1)","('좋았던', 1)","('해롭습니다', 1)","('없습니다', 1)","('있죠', 1)","('그러고서', 1)",,"('없게', 1)",,"('아파', 2)",,"('없다고', 2)","('기대하고', 2)","('사악하지만', 1)","('찰지네요', 2)","('대단하다', 1)","('많네요', 3)","('그러니', 1)","('강하다', 1)",,"('노랗네', 2)",,"('재밌는데', 1)","('새롭게', 2)","('재밌네', 1)",,"('재밌군', 1)","('좋을', 1)","('재밌게', 1)",,,,"('미워할', 1)","('안되는건', 2)","('없어도', 1)","('좋아하는데', 1)","('한산해전', 1)",,"('궁금하네요', 1)","('이쁠', 1)","('없어요', 1)","('깜찍한데', 1)",
"('웬만하면', 1)",,"('건강하셨으면', 1)","('식겁했는데', 1)","('같다와', 1)","('귀여우셔서', 1)","('필요했다고', 1)","('있는거야', 1)","('이런지에', 1)","('많았어요', 1)","('비싸게', 1)","('반가운', 1)","('비범하다고', 1)","('다른데', 1)",,"('없어서', 1)",,"('굉장히', 2)",,"('설레', 2)","('힘드시면', 2)","('예쁘게', 1)","('힘드셨을거라', 2)","('짧노', 1)","('설레네요', 2)","('멋진데', 1)","('부럽고', 1)",,"('잘생겼어', 2)",,"('아쉽지만', 1)","('아닐지', 2)","('힘들었는데', 1)",,"('무리하지마', 1)","('안녕히', 1)","('있었는데', 1)",,,,"('좋지', 1)","('없더라구요', 2)","('그러려니', 1)","('좋겠어요', 1)","('쎈게', 1)",,"('많은', 1)","('아닌가', 1)","('지겹다', 1)","('재수없는데', 1)",
"('심하다는', 1)",,"('높은', 1)","('있었음', 1)","('힘들었는데', 1)","('있었는데요', 1)","('좋을텐데', 1)","('재밌군', 1)","('부은', 1)","('그리워서', 1)","('이런거', 1)","('반갑지만', 1)","('회복하는게', 1)","('똑같은데', 1)",,"('입니다요', 1)",,"('저래', 2)",,"('있으실', 2)","('궁금하다', 2)","('사악한데', 1)","('야하는', 2)","('아니오', 1)","('설레요', 2)","('같은거', 1)","('아니죠', 1)",,"('촌스럽고', 2)",,"('그런지', 1)","('순수하더라구요', 2)","('행복할꺼야', 1)",,"('있었다구요', 1)","('많은', 1)","('뻣뻣해졌어요', 1)",,,,"('아닌데도', 1)","('힘들', 2)","('있네', 1)","('짧았던것도', 1)","('강한데', 1)",,"('서툰', 1)","('같은데요', 1)","('당합니다', 1)","('미친거라는', 1)",
"('빵터졌네요', 1)",,"('아니란', 1)","('작은', 1)","('이쁘게', 1)","('아니아', 1)",,"('깔끔하고', 1)","('완벽했습니다', 1)","('반가워서', 1)","('좋을거', 1)","('좋을', 1)","('괜찮겠지', 1)","('귀엽게', 1)",,"('비슷한', 1)",,"('같다느니', 2)",,"('역겨운', 2)","('있네', 2)","('아프다', 1)","('이렇게나', 2)","('궁금하오', 1)","('스럽네요', 2)","('있는게', 1)","('불쌍하다라는', 1)",,"('필요한건', 2)",,"('이상한', 1)","('계시겠지만', 2)","('젊을', 1)",,"('이쁘다', 1)","('많구', 1)","('있네요', 1)",,,,"('조지러', 1)","('그럴줄이야', 2)","('이쁜데', 1)","('짧은', 1)","('강하고', 1)",,"('기대하게', 1)","('싫지만', 1)","('넘치는게', 1)","('조하', 1)",
"('무례한', 1)",,"('멀었다니요', 1)","('사악하네', 1)","('좋으', 1)","('유머러스하게', 1)",,"('가볍고', 1)","('마른', 1)","('그래도', 1)","('그런거', 1)","('궁금하네용', 1)","('쓰리고', 1)","('있는거죠', 1)",,"('시려요', 1)",,"('있나', 2)",,"('없어여', 2)","('미쳤어요', 1)","('발칙한', 1)","('당연해진', 2)","('불쌍하네', 1)","('있겠', 2)","('상냥하신', 1)","('무섭다', 1)",,"('촌스럽다고', 2)",,"('부탁드려요', 1)","('무서워', 2)","('좋았다', 1)",,"('좋아하는', 1)","('야해요', 1)","('깊어서', 1)",,,,"('아니져', 1)","('없어도', 2)","('생긴지', 1)","('성하게', 1)","('쎈데', 1)",,"('힘들었을까요', 1)","('그리웠어요', 1)","('멀면', 1)","('안되냐라고', 1)",
"('속상하네요', 1)",,"('건강해지는', 1)","('아니시', 1)","('예쁘다', 1)","('유일하게', 1)",,"('재밌게', 1)","('재밌으면', 1)","('서늘해지면', 1)","('무서운건', 1)","('없는거죠', 1)","('그렇더라구요', 1)","('많은', 1)",,"('오래되서', 1)",,"('검은', 2)",,"('착한', 2)","('망할', 1)","('입니다만', 1)","('슬프고', 2)","('속상해', 1)","('부탁드려요', 2)","('아니겠지', 1)","('좋았습니다', 1)",,"('촌스러워', 2)",,"('아니네요', 1)","('바빴었던', 2)","('좋을', 1)",,"('안전하군요', 1)","('부족해요', 1)","('멋있어요', 1)",,,,"('야한다니', 1)","('같았는데', 2)","('중요한건', 1)","('건강한', 1)","('악셀을', 1)",,"('계셔주세요', 1)","('소홀하긴', 1)","('섹시해', 1)","('재밌는건', 1)",
"('잔잔하고', 1)",,"('유익하게', 1)","('있었는데', 1)","('이뻐용', 1)","('그리워하며', 1)",,"('재밌는', 1)","('좋고', 1)","('추워요', 1)","('없겠지', 1)","('길었다', 1)","('아프면', 1)","('좋다고', 1)",,"('없어못', 1)",,"('짠해', 2)",,"('없을', 1)","('아쉽', 1)","('건강하게', 1)","('힘드셨을까', 2)","('있져', 1)","('있었다구', 2)","('그렇', 1)","('그러는게', 1)",,"('많아', 2)",,"('아닌거야', 1)","('그럼에도', 2)","('많다는걸', 1)",,"('자세히', 1)","('많고', 1)","('휩쓸고', 1)",,,,"('완벽한', 1)","('좋아하던', 2)","('딱히', 1)","('만족스런', 1)","('우수할', 1)",,"('같은게', 1)","('필요한', 1)","('잘생겼잖아', 1)","('당당하게', 1)",
"('따뜻하게', 1)",,"('많으세요', 1)","('신나', 1)","('부러워여', 1)","('슬프', 1)",,"('계신거', 1)","('아니다만', 1)","('재밌을수가', 1)","('가능한건', 1)","('빨랐다', 1)","('중요하니', 1)","('안좋았는데', 1)",,"('야합니다', 1)",,"('아프지', 2)",,"('재밌게', 1)","('미쳤구만', 1)","('많으셨어요', 1)","('힘들었을까요', 2)","('슬픈', 1)","('기쁩니다', 2)","('아쉽지', 1)","('부럽네요', 1)",,"('있으면서', 2)",,"('칠한거', 1)","('많지', 2)","('불가능하죠', 1)",,"('없으니', 1)","('부족하시다', 1)","('풍부해진', 1)",,,,"('설레는', 1)","('좋다는건', 2)","('엄청난', 1)","('예쁘다고', 1)","('없죠', 1)",,"('없네요', 1)","('그러는만큼', 1)","('없어으', 1)","('머시기', 1)",
"('힘드시더라도', 1)",,"('괜찮아지실', 1)","('놀랬네', 1)","('없는데', 1)","('배고프다', 1)",,"('아닌가요', 1)","('있고요', 1)","('아쉽지만', 1)","('아니에요', 1)","('굉장했다', 1)","('괜찮아', 1)","('그래요', 1)",,,,"('쓰리다니', 2)",,"('많으셨습니다', 1)","('많더만', 1)","('행복하시길', 1)","('슬픈', 2)","('빨라요', 1)","('행복해요', 2)","('착한', 1)","('이런거', 1)",,"('아니면서', 2)",,"('참된', 1)","('없다', 2)","('있게', 1)",,"('다르네요', 1)","('재미있는', 1)","('좋네요', 1)",,,,"('잘생겨지네', 1)","('안되네요', 2)","('아니라는', 1)","('없을거에요', 1)","('우수해도', 1)",,"('대단하신', 1)","('소홀하게', 1)","('빡침', 1)","('없나', 1)",
"('좋아', 1)",,"('건강하셔야', 1)","('대단하시네요', 1)","('있었을', 1)","('없더라', 1)",,"('이럴거면', 1)","('화려함을', 1)","('건강하세요', 1)","('힘들지만', 1)","('재미없고', 1)","('무리해서', 1)","('많아', 1)",,,,"('슬픈', 2)",,"('무서워요', 1)","('귀여워진', 1)","('부탁드려요', 1)","('기발하신', 2)","('그러니', 1)","('재밌는거', 2)","('아니란', 1)","('같진', 1)",,"('못지않게', 2)",,"('멋있다', 1)","('괴로운', 2)","('시러의', 1)",,"('없네요', 1)","('잘생겼으니', 1)","('같아서', 1)",,,,"('좋아', 1)","('그러다', 2)","('안좋은데', 1)","('재밌음', 1)","('힘들죠', 1)",,"('재밌게', 1)","('있는줄', 1)","('잔인하다', 1)","('좋아한다', 1)",
"('싱그럽습니다', 1)",,"('있는거', 1)","('아니라는', 1)","('예쁘더라구요', 1)","('심심한', 1)",,"('좋게', 1)","('그러할', 1)","('있었습니다', 1)","('가능하긴', 1)","('성공하실', 1)","('야한다면', 1)","('건강해져서', 1)",,,,"('좋은데', 2)",,"('많으시네요', 1)","('야하는', 1)","('힘차게', 1)","('반가웠어요', 2)","('위험한건', 1)","('없으니', 2)","('예뻐지셨네요', 1)","('대단해요', 1)",,"('없을까', 2)",,"('재밌', 1)","('아니란', 2)","('행복하더군요', 1)",,"('있었어', 1)","('진히로', 1)","('같지만', 1)",,,,"('조용히', 1)","('있던건데', 2)","('구질구질하고', 1)","('똑같고', 1)","('아파', 1)",,"('멋지세요', 1)",,"('그랬음', 1)","('있어도', 1)",
"('설레요', 1)",,"('아니겠습니까', 1)","('좋다고', 1)","('이쁘더군요', 1)","('괜찮지만', 1)",,"('뻔함이', 1)","('있죠', 1)","('서늘해진것', 1)","('싫어서', 1)","('그렇다', 1)","('안되고', 1)","('기대합니당', 1)",,,,"('많으셨어요', 2)",,"('고마웠어요', 1)","('이상한거', 1)","('행복하길', 1)","('귀찮게', 2)","('아니구요', 1)","('많아요', 2)","('좋으니깐', 1)","('잘생기고', 1)",,"('좋아여', 1)",,"('맛있겠', 1)","('아쉬운', 2)","('힘드시면', 1)",,"('아니네', 1)","('있는거', 1)","('예뻐서', 1)",,,,"('아니여', 1)","('중요한건', 2)","('어렵죠', 1)","('없으니까', 1)","('막막해진다', 1)",,"('장하십니다', 1)",,"('좋겠당', 1)","('좋아할', 1)",
